Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Ask Computers,4.4,62,N/A,+1 416-862-9595,"111 Front Street E, Toronto, ON M5A 4S5, Canada",https://www.yelp.com/biz/ask-computers-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,IT Services & Computer Repair,https://www.yelp.com/biz/ask-computers-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ask-computers-toronto-5
Mobile Klinik Professional Smartphone Repair,3,21,N/A,+1 416-216-7111,"199 Bay Street, Unit C-196, Toronto, ON M5L 1E2, Canada",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-13?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-13?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-klinik-professional-smartphone-repair-toronto-13
iRepair.ca,3.5,120,N/A,+1 416-324-2764,"494 College Street, Toronto, ON M6G 1A4, Canada",https://www.yelp.com/biz/irepair-ca-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, Mobile Phone Repair",https://www.yelp.com/biz/irepair-ca-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,irepair-ca-toronto-5
SELLTECK,4.6,43,N/A,+1 416-625-6462,"576 Dundas St W, Toronto, ON M5T 1H5, Canada",https://www.yelp.com/biz/sellteck-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/sellteck-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,sellteck-toronto
IPace Electronics,0,0,N/A,+1 905-553-0049,"2620 Rutherford Road, Unit 111, Vaughan, ON L4K 0H1, Canada",https://www.yelp.com/biz/ipace-electronics-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, Mobile Phone Repair, Electronics Repair",https://www.yelp.com/biz/ipace-electronics-vaughan-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ipace-electronics-vaughan-2
Tech Zone,2.7,25,N/A,+1 416-977-7878,"326 Spadina Avenue, Toronto, ON M5T 2E7, Canada",https://www.yelp.com/biz/tech-zone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/tech-zone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tech-zone-toronto
Canfixit,5,5,N/A,+1 647-978-2271,"Toronto, ON M6J 2X7, Canada",https://www.yelp.com/biz/canfixit-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/canfixit-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,canfixit-toronto-2
Xwireless Phone & Computer Repair,5,4,N/A,+1 647-352-8786,"146 Baldwin street, Toronto, ON M5T 1L8, Canada",https://www.yelp.com/biz/xwireless-phone-and-computer-repair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/xwireless-phone-and-computer-repair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,xwireless-phone-and-computer-repair-toronto-2
The Phone Link,4,5,N/A,+1 647-670-2184,"602 Richmond Street W, Toronto, ON M5V 1Y9, Canada",https://www.yelp.com/biz/the-phone-link-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Watch Repair",https://www.yelp.com/biz/the-phone-link-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,the-phone-link-toronto
The Fone Store,3.4,9,N/A,+1 416-792-5511,"399 Yonge Street, Toronto, ON M5B 1S9, Canada",https://www.yelp.com/biz/the-fone-store-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/the-fone-store-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,the-fone-store-toronto
Fixt Wireless Repair,4.3,6,N/A,+1 416-967-3498,"2 Bloor Street W, Unit C08, Toronto, ON M4W 3E2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-11?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/fixt-wireless-repair-toronto-11?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fixt-wireless-repair-toronto-11
Tech Shop,3,2,N/A,+1 416-573-8479,"231 Carlton Street, Toronto, ON M5A 2L2, Canada",https://www.yelp.com/biz/tech-shop-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories, Computers",https://www.yelp.com/biz/tech-shop-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tech-shop-toronto
iFix Mobile,4.9,10,N/A,+1 416-519-8600,"615 Mount Pleasant Rd, Toronto, ON M4S 2M5, Canada",https://www.yelp.com/biz/ifix-mobile-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/ifix-mobile-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ifix-mobile-toronto-5
iTel Wireless,4,8,N/A,+1 647-247-3829,"449 Carlaw Avenue, Toronto, ON M4K 3H9, Canada",https://www.yelp.com/biz/itel-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Computers",https://www.yelp.com/biz/itel-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,itel-wireless-toronto
Roger's Computer Technology,4.2,5,N/A,+1 416-603-8222,"767 Dundas Street W, Toronto, ON M6J 1T9, Canada",https://www.yelp.com/biz/rogers-computer-technology-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Computers, Mobile Phone Repair",https://www.yelp.com/biz/rogers-computer-technology-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,rogers-computer-technology-toronto
Mobile Square,3.7,68,N/A,+1 647-970-9700,"8339 Kennedy Road, Unit 2368, Markham, ON L3R 1J5, Canada",https://www.yelp.com/biz/mobile-square-markham-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-square-markham-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-square-markham-5
iFixthat2,5,3,N/A,+1 416-729-9148,"8339 Kennedy Road, Unit 2337, Markham, ON L3R 0P5, Canada",https://www.yelp.com/biz/ifixthat2-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Electronics Repair",https://www.yelp.com/biz/ifixthat2-markham-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ifixthat2-markham-2
All About Tech,5,2,N/A,+1 416-923-1523,"584 St Clair Avenue W, Toronto, ON M5R 2V9, Canada",https://www.yelp.com/biz/all-about-tech-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/all-about-tech-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,all-about-tech-toronto
HI-End Gadgets,2.7,6,N/A,+1 647-436-1007,"685  Yonge Street, Toronto, ON M4Y 1Z4, Canada",https://www.yelp.com/biz/hi-end-gadgets-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/hi-end-gadgets-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,hi-end-gadgets-toronto
Fixt Wireless Repair,5,10,N/A,+1 416-469-3498,"275 Danforth Avenue, Toronto, ON M4K 1N2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/fixt-wireless-repair-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fixt-wireless-repair-toronto-6
Cell.Rox,2.9,7,N/A,+1 416-260-1800,"384 Yonge Street, Unit 94, Toronto, ON M5B 1S8, Canada",https://www.yelp.com/biz/cell-rox-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cell-rox-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cell-rox-toronto-3
Fixt Wireless Repair,4.2,20,N/A,+1 416-961-3498,"499 Bloor Street W, Toronto, ON M5S 1Y2, Canada",https://www.yelp.com/biz/fixt-wireless-repair-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/fixt-wireless-repair-toronto-18?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fixt-wireless-repair-toronto-18
uBreakiFix,3.4,8,N/A,+1 416-469-1349,"704 Danforth Avenue, Toronto, ON M4J 1L1, Canada",https://www.yelp.com/biz/ubreakifix-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair, Mobile Phones",https://www.yelp.com/biz/ubreakifix-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ubreakifix-toronto-2
Eclise Technology,0,0,N/A,+1 437-217-8163,"1608 Weston Road, Toronto, ON M9N 1T9, Canada",https://www.yelp.com/biz/eclise-technology-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/eclise-technology-toronto-3?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,eclise-technology-toronto-3
fusion mobile,4.5,13,N/A,+1 416-564-7649,"764 Danforth Avenue, toronto, ON M4J 1L5, Canada",https://www.yelp.com/biz/fusion-mobile-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics",https://www.yelp.com/biz/fusion-mobile-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fusion-mobile-toronto-5
Ming Wireless,2,29,N/A,+1 416-979-8848,"250 Dundas Street W, Unit 106, Toronto, ON M5T 2Z5, Canada",https://www.yelp.com/biz/ming-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/ming-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ming-wireless-toronto
Alfatech Communications,5,1,N/A,+1 416-759-9888,"1801 Lawrence Avenue, Unit 11, Toronto, ON M1R 2X7, Canada",https://www.yelp.com/biz/alfatech-communications-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/alfatech-communications-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,alfatech-communications-toronto
Abbys Convenience Plus Wireless Club,3.5,6,N/A,+1 416-833-8330,"675 Queen Street W, Toronto, ON M6J 1E6, Canada",https://www.yelp.com/biz/abbys-convenience-plus-wireless-club-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/abbys-convenience-plus-wireless-club-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,abbys-convenience-plus-wireless-club-toronto
CPR Cell Phone Repair Toronto,4.1,20,N/A,+1 647-748-2355,"3200 Dufferin Street, Unit 14B, Toronto, ON M6A 3B2, Canada",https://www.yelp.com/biz/cpr-cell-phone-repair-toronto-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics Repair, Mobile Phone Repair",https://www.yelp.com/biz/cpr-cell-phone-repair-toronto-toronto-5?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cpr-cell-phone-repair-toronto-toronto-5
iRepair,2.1,45,N/A,+1 416-840-4465,"2109 Yonge Street, Toronto, ON M4S 2A4, Canada",https://www.yelp.com/biz/irepair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, Mobile Phone Repair",https://www.yelp.com/biz/irepair-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,irepair-toronto-2
