Name,Rating,Number of Reviews,Opening Hours,Phone Number,Address,Website,Response Time,Response Rate,Services Provided,Profile Link,Location,Service Tag
Uphill Wireless - Downtown,2.1,19,N/A,+1 647-344-5552,"600 Yonge Street, Toronto, ON M4Y 1Z3, Canada",https://www.yelp.com/biz/uphill-wireless-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/uphill-wireless-downtown-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,uphill-wireless-downtown-toronto
Wireless Plus,4.4,7,N/A,+1 905-237-6001,"10088 Yonge St, Richmond Hill, ON L4C 1T7, Canada",https://www.yelp.com/biz/wireless-plus-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics Repair, IT Services & Computer Repair",https://www.yelp.com/biz/wireless-plus-richmond-hill?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,wireless-plus-richmond-hill
Gadgets Plus,3.3,10,N/A,+1 647-350-1264,"629 Yonge Street, Toronto, ON M4Y 1Z5, Canada",https://www.yelp.com/biz/gadgets-plus-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Electronics Repair, Mobile Phones",https://www.yelp.com/biz/gadgets-plus-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,gadgets-plus-toronto-2
The Tec Fixer,4,5,N/A,+1 416-684-1234,"275 Dundas Street W, Unit 5, Toronto, ON M5T 3K1, Canada",https://www.yelp.com/biz/the-tec-fixer-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Accessories, Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/the-tec-fixer-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,the-tec-fixer-toronto-2
Superfuzz Audio,2.8,6,N/A,+1 416-532-3261,"1261 Dundas Street W, Toronto, ON M6J 1X6, Canada",https://www.yelp.com/biz/superfuzz-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Musical Instruments & Teachers, Electronics Repair",https://www.yelp.com/biz/superfuzz-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,superfuzz-audio-toronto
Mobile Technique,1,1,N/A,+1 647-784-8160,"2 Bloor Street W, Toronto, ON M4W 3E2, Canada",https://www.yelp.com/biz/mobile-technique-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/mobile-technique-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-technique-toronto
Leo Electronics,1,2,N/A,+1 416-748-3636,"1770 Albion Road, Unit 45, Toronto, ON M9V 1C2, Canada",https://www.yelp.com/biz/leo-electronics-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Electronics Repair, Electronics",https://www.yelp.com/biz/leo-electronics-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,leo-electronics-toronto
Mobizone,0,0,N/A,+1 647-350-7860,"533 Parliament Street, Toronto, ON M4X 1P3, Canada",https://www.yelp.com/biz/mobizone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/mobizone-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobizone-toronto
Gadgets & Gold,3.7,3,N/A,+1 416-490-8886,"2814 Victoria Park Avenue, Toronto, ON M2J 4A8, Canada",https://www.yelp.com/biz/gadgets-and-gold-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Jewelry, Mobile Phone Accessories",https://www.yelp.com/biz/gadgets-and-gold-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,gadgets-and-gold-toronto
AnywhereFix,5,1,N/A,+1 647-491-4977,"Mississauga, ON L5M 7K9, Canada",https://www.yelp.com/biz/anywherefix-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/anywherefix-mississauga-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,anywherefix-mississauga-2
Digitech Repair Service,5,2,N/A,+1 416-551-3044,"198A Davenport Rd, Toronto, ON M5R 1J2, Canada",https://www.yelp.com/biz/digitech-repair-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/digitech-repair-service-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,digitech-repair-service-toronto
Empire Wireless,5,1,N/A,+1 647-349-6686,"876 Danforth Ave, Toronto, ON M4J 1L7, Canada",https://www.yelp.com/biz/empire-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/empire-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,empire-wireless-toronto-2
Wireless Fix,3,4,N/A,,"220 Yonge Street, CF Toronto Eaton Centre, Toronto, ON M5B 2H1, Canada",https://www.yelp.com/biz/wireless-fix-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones",https://www.yelp.com/biz/wireless-fix-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,wireless-fix-toronto
Navi Wireless,0,0,N/A,+1 647-430-7717,"2541 Finch Ave West, Toronto, ON M9M 2G1, Canada",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/navi-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,navi-wireless-toronto
Hotwire Communications,4.5,2,N/A,+1 416-651-6868,"1061 St. Clair Avenue W, Toronto, ON M6E 1A6, Canada",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/hotwire-communications-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,hotwire-communications-toronto-2
Ring Audio,4.1,15,N/A,+1 416-693-7464,"17 Carlaw Ave, Unit 6, Toronto, ON M4M 2R6, Canada",https://www.yelp.com/biz/ring-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics, High Fidelity Audio Equipment, Electronics Repair",https://www.yelp.com/biz/ring-audio-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,ring-audio-toronto
Mobile Klinik Professional Smartphone Repair,3.1,10,N/A,+1 416-260-0888,"10 Dundas East, Level B1, Toronto, ON M5B 0A1, Canada",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-12?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Mobile Phone Accessories",https://www.yelp.com/biz/mobile-klinik-professional-smartphone-repair-toronto-12?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,mobile-klinik-professional-smartphone-repair-toronto-12
Cell Phone Clinic,3.3,7,N/A,+1 416-997-6162,"1212 Bloor Street W, Toronto, ON M6H 1N3, Canada",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Repair, Mobile Phones, Computers",https://www.yelp.com/biz/cell-phone-clinic-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cell-phone-clinic-toronto
St Clair Wireless,5,2,N/A,+1 416-901-5858,"539 St Clair Avenue W, Toronto, ON M6C 1A3, Canada",https://www.yelp.com/biz/st-clair-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/st-clair-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,st-clair-wireless-toronto-2
Cellmate,1,1,N/A,+1 416-597-1900,"595 Bay Street, Concourse Level, Toronto, ON M5G 2E9, Canada",https://www.yelp.com/biz/cellmate-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"IT Services & Computer Repair, Electronics Repair",https://www.yelp.com/biz/cellmate-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cellmate-toronto
Fido,1.2,78,N/A,+1 416-849-1855,"290 Queen Street W, Toronto, ON M4W 1A7, Canada",https://www.yelp.com/biz/fido-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phones,https://www.yelp.com/biz/fido-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,fido-toronto
DynaSmart,2.3,15,N/A,+1 647-855-4200,"3 Manor Road E, Toronto, ON M4S 1P7, Canada",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair, Mobile Phone Accessories",https://www.yelp.com/biz/dynasmart-toronto-6?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,dynasmart-toronto-6
Expert Cabling,5,1,N/A,+1 416-479-0456,"145 Front Street E, Toronto, ON M5A 1E3, Canada",https://www.yelp.com/biz/expert-cabling-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Internet Service Providers, IT Services & Computer Repair",https://www.yelp.com/biz/expert-cabling-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,expert-cabling-toronto-2
Cell Xperts,4,6,N/A,+1 647-352-7775,"3227 Eglinton Avenue E, Toronto, ON M1J 3M5, Canada",https://www.yelp.com/biz/cell-xperts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/cell-xperts-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cell-xperts-toronto
Epic Cellphone Repair,1,1,N/A,+1 647-984-8448,"70 Forest Manor Road, Toronto, ON M2J 1G2, Canada",https://www.yelp.com/biz/epic-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Accessories, Mobile Phone Repair",https://www.yelp.com/biz/epic-cellphone-repair-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,epic-cellphone-repair-toronto
TechSonAr,5,1,N/A,+1 416-923-5319,"25 Crouse Road, Unit 4092, Scarborough, ON M1R 5P8, Canada",https://www.yelp.com/biz/techsonar-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Electronics Repair, High Fidelity Audio Equipment, Electronics",https://www.yelp.com/biz/techsonar-scarborough-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,techsonar-scarborough-2
Cellteck,3.7,3,N/A,+1 647-707-6108,"900 Progress Avenue, Toronto, ON M1H 2Z9, Canada",https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Mobile Phone Repair,https://www.yelp.com/biz/cellteck-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,cellteck-toronto-2
JP Wireless,1,1,N/A,+1 416-999-5984,"38 Rexdale Boulevard, Toronto, ON M9W 5Z3, Canada",https://www.yelp.com/biz/jp-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phones, Mobile Phone Repair",https://www.yelp.com/biz/jp-wireless-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,jp-wireless-toronto
Auxe,5,3,N/A,+1 647-977-9707,"Toronto, ON M5B 1H2, Canada",https://www.yelp.com/biz/auxe-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,TV Mounting,https://www.yelp.com/biz/auxe-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,auxe-toronto
ASM Wireless,5,1,N/A,+1 647-343-3930,"2527 Danforth Avenue, Toronto, ON M4C 1L1, Canada",https://www.yelp.com/biz/asm-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,"Mobile Phone Accessories, Mobile Phone Repair",https://www.yelp.com/biz/asm-wireless-toronto-2?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,asm-wireless-toronto-2
Tech Source,1.8,50,N/A,+1 416-466-1222,"1012 Gerrard Street E, Toronto, ON M4M 1Z3, Canada",https://www.yelp.com/biz/tech-source-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,N/A,N/A,Electronics,https://www.yelp.com/biz/tech-source-toronto?adjust_creative=nzsOrWQEZA8rEfPyq3271g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nzsOrWQEZA8rEfPyq3271g,Hamilton,tech-source-toronto
